Majority.protein.IDs	Gene.names	razorUniqueCount	razorUniqueCount.MIAPACA...AG205.1	razorUniqueCount.MIAPACA...AG205.2	razorUniqueCount.MIAPACA...AG205.3	razorUniqueCount.MIAPACA...AG205.4	razorUniqueCount.MIAPACA...AG205.5	razorUniqueCount.MIAPACA.1	razorUniqueCount.MIAPACA.2	razorUniqueCount.MIAPACA.3	razorUniqueCount.MIAPACA.4	razorUniqueCount.MIAPACA.5	razorUniqueCount.wt...AG205.1	razorUniqueCount.wt...AG205.2	razorUniqueCount.wt...AG205.3	razorUniqueCount.wt...AG205.4	razorUniqueCount.wt...AG205.5	razorUniqueCount.wt.1	razorUniqueCount.wt.2	razorUniqueCount.wt.3	razorUniqueCount.wt.4	razorUniqueCount.wt.5	spectraCount	Potential.contaminant	quantified	logFC_PGRMC1__vs__MIAPACA	AveExpr_PGRMC1__vs__MIAPACA	t_PGRMC1__vs__MIAPACA	P.Value_PGRMC1__vs__MIAPACA	adj.P.Val_PGRMC1__vs__MIAPACA	B_PGRMC1__vs__MIAPACA	logFC_PGRMC1_AG205__vs__MIAPACA_AG205	AveExpr_PGRMC1_AG205__vs__MIAPACA_AG205	t_PGRMC1_AG205__vs__MIAPACA_AG205	P.Value_PGRMC1_AG205__vs__MIAPACA_AG205	adj.P.Val_PGRMC1_AG205__vs__MIAPACA_AG205	B_PGRMC1_AG205__vs__MIAPACA_AG205	logFC_PGRMC1__vs__PGRMC1_AG205	AveExpr_PGRMC1__vs__PGRMC1_AG205	t_PGRMC1__vs__PGRMC1_AG205	P.Value_PGRMC1__vs__PGRMC1_AG205	adj.P.Val_PGRMC1__vs__PGRMC1_AG205	B_PGRMC1__vs__PGRMC1_AG205	logFC_MIAPACA__vs__MIAPACA_AG205	AveExpr_MIAPACA__vs__MIAPACA_AG205	t_MIAPACA__vs__MIAPACA_AG205	P.Value_MIAPACA__vs__MIAPACA_AG205	adj.P.Val_MIAPACA__vs__MIAPACA_AG205	B_MIAPACA__vs__MIAPACA_AG205	RawIntensity_MIAPACA...AG205.1	RawIntensity_MIAPACA...AG205.2	RawIntensity_MIAPACA...AG205.3	RawIntensity_MIAPACA...AG205.4	RawIntensity_MIAPACA...AG205.5	RawIntensity_MIAPACA.1	RawIntensity_MIAPACA.2	RawIntensity_MIAPACA.3	RawIntensity_MIAPACA.4	RawIntensity_MIAPACA.5	RawIntensity_wt...AG205.1	RawIntensity_wt...AG205.2	RawIntensity_wt...AG205.3	RawIntensity_wt...AG205.4	RawIntensity_wt...AG205.5	RawIntensity_wt.1	RawIntensity_wt.2	RawIntensity_wt.3	RawIntensity_wt.4	RawIntensity_wt.5	iBAQ_MIAPACA...AG205.1	iBAQ_MIAPACA...AG205.2	iBAQ_MIAPACA...AG205.3	iBAQ_MIAPACA...AG205.4	iBAQ_MIAPACA...AG205.5	iBAQ_MIAPACA.1	iBAQ_MIAPACA.2	iBAQ_MIAPACA.3	iBAQ_MIAPACA.4	iBAQ_MIAPACA.5	iBAQ_wt...AG205.1	iBAQ_wt...AG205.2	iBAQ_wt...AG205.3	iBAQ_wt...AG205.4	iBAQ_wt...AG205.5	iBAQ_wt.1	iBAQ_wt.2	iBAQ_wt.3	iBAQ_wt.4	iBAQ_wt.5	LFQIntensity_MIAPACA...AG205.1	LFQIntensity_MIAPACA...AG205.2	LFQIntensity_MIAPACA...AG205.3	LFQIntensity_MIAPACA...AG205.4	LFQIntensity_MIAPACA...AG205.5	LFQIntensity_MIAPACA.1	LFQIntensity_MIAPACA.2	LFQIntensity_MIAPACA.3	LFQIntensity_MIAPACA.4	LFQIntensity_MIAPACA.5	LFQIntensity_wt...AG205.1	LFQIntensity_wt...AG205.2	LFQIntensity_wt...AG205.3	LFQIntensity_wt...AG205.4	LFQIntensity_wt...AG205.5	LFQIntensity_wt.1	LFQIntensity_wt.2	LFQIntensity_wt.3	LFQIntensity_wt.4	LFQIntensity_wt.5	ImputedIntensity_MIAPACA...AG205.1	ImputedIntensity_MIAPACA...AG205.2	ImputedIntensity_MIAPACA...AG205.3	ImputedIntensity_MIAPACA...AG205.4	ImputedIntensity_MIAPACA...AG205.5	ImputedIntensity_MIAPACA.1	ImputedIntensity_MIAPACA.2	ImputedIntensity_MIAPACA.3	ImputedIntensity_MIAPACA.4	ImputedIntensity_MIAPACA.5	ImputedIntensity_wt...AG205.1	ImputedIntensity_wt...AG205.2	ImputedIntensity_wt...AG205.3	ImputedIntensity_wt...AG205.4	ImputedIntensity_wt...AG205.5	ImputedIntensity_wt.1	ImputedIntensity_wt.2	ImputedIntensity_wt.3	ImputedIntensity_wt.4	ImputedIntensity_wt.5
Q08380	LGALS3BP	3	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	2	2	1	9			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6129616100424	25.05936690769	24.5739813422292	24.2337413690649	24.8832029861571	22.7716289001566	22.8042200585096	23.5006950527874	24.3563563221336	24.3721221777558	23.8038063429666	23.0550526794202	24.4319244904543	23.3663969257441	24.6710386709626	24.5965633163105	25.6974480361823	25.7353122378294	26.1723599014861	25.3734503817171	19.9125297634767	20.3589601990109	19.8735162070147	19.5332650858051	20.1827725922388	18.0711690339097	18.1037488233592	18.8002237309039	19.6559045131928	19.6716930900999	19.1033646544677	18.3546195830039	19.7314847723132	18.6659465347687	19.9705665481217	19.8960928888938	20.9970030152728	21.034898346436	21.4719430755145	20.6729708352438	NA	24.7130856591784	NA	NA	NA	NA	NA	NA	23.9918754071879	NA	23.4737027772917	NA	NA	NA	24.0982840142906	NA	NA	NA	NA	NA	NA	24.7130856591784	NA	NA	NA	NA	NA	NA	23.9918754071879	NA	23.4737027772917	NA	NA	NA	24.0982840142906	NA	NA	NA	NA	NA
Q08431	MFGE8	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	6		+	-2.17016111460465	23.8233924005998	-3.5699840418165	0.00572120094145963	0.0134633236085095	-3.5562002469969	-0.306902881122696	24.8613787308257	-0.60546700657975	0.559126230040606	0.676385439409736	-7.48135633285381	-1.96961544696683	23.7231195667809	-2.52116527481185	0.0316020868184551	0.0695245910006013	-5.10241140551821	-0.106357213484863	24.9616515646446	-1.00629036882684	0.339674560348878	0.415157795981962	-7.35105905945012	25.884437920978	25.1276247411752	25.6947942175047	25.9406469581563	26.4911062690463	25.8669340202543	25.2667087756384	25.2648491714414	24.5002695597136	25.7418317106753	25.6477912847062	25.8884848192807	25.9486887573559	25.3719892900809	25.6458140869903	25.1984300532694	24.7092512863977	24.8719232808575	25.1866538069023	24.2931965819325	21.2994987107561	20.5426464981559	21.109805153929	21.3556844574352	21.9061345911385	21.2819526594185	20.6817462749172	20.6798580426946	19.915290036659	21.1569052042489	21.062828783985	21.3035176734628	21.3637262566347	20.7870002103559	21.0608515862691	20.6134225870652	20.1242677473162	20.2869231898852	20.6016837506085	19.7082284670549	24.9907507685359	24.8356672548034	24.9079780332694	25.1847636810674	25.1549911192591	25.1145388925074	24.9151550667631	24.8515759703287	24.6604686350283	25.0006262248833	25.0287158088492	25.563225837016	25.2600101336359	NA	25.1220649119296	24.4525564697069	24.150582161195	NA	NA	NA	24.9907507685359	24.8356672548034	24.9079780332694	25.1847636810674	25.1549911192591	25.1145388925074	24.9151550667631	24.8515759703287	24.6604686350283	25.0006262248833	25.0287158088492	25.563225837016	25.2600101336359	22.565619759891	25.1220649119296	24.4525564697069	24.150582161195	21.3633345104957	22.0361578924376	21.6889281826523
Q08945	SSRP1	16	13	13	14	11	14	13	13	13	13	14	14	14	13	13	15	14	13	13	15	13	215		+	-0.421274232689882	26.6431797703231	-5.44516225853699	0.00036497799985838	0.00129800446566176	-0.63620327315984	0.297114451581841	26.418107689156	2.84725525395464	0.0182868884767916	0.050288943311177	-4.4525856760511	-0.134122260968709	26.4996037844625	-1.30304793294557	0.223458814804661	0.324718953617833	-6.92182738805775	0.584266423303006	26.5616836750165	7.38543618817774	3.44641136603356e-05	0.000188456945217789	2.00863897502106	28.8347575141222	28.9040889166569	28.828808994899	28.2673162036239	29.4273636491886	29.4473866564539	29.3345805928992	29.2900659331458	29.0346989842374	29.5340633087065	29.1175837362768	29.3422531076461	28.9024222236647	29.1292521580136	29.3076071120412	29.6377882818058	29.7143702570227	29.7277866783083	29.7368932736489	29.3749265731605	23.9278669185137	23.9972270402562	23.9218881411074	23.3603809529031	24.5204930361978	24.5404960608454	24.427711307252	24.3831753375373	24.1277821547096	24.627172713098	24.2106683714579	24.4353625120375	23.9955028750783	24.2223615624051	24.4007382285626	24.7309149568465	24.8074960392052	24.8208960826997	24.830018802132	24.4680566998255	26.169629313857	26.3705932299827	26.3269398970509	26.2836031645185	26.1969867114161	26.9401092410271	27.012332810813	26.681505019324	26.8156780206834	26.8194593414926	26.4301864475323	26.5658714109867	26.5872066185588	26.3753906807616	26.874669416895	26.3530611913747	26.4683674982154	26.5032453792951	26.4818844054302	26.3561547955753	26.169629313857	26.3705932299827	26.3269398970509	26.2836031645185	26.1969867114161	26.9401092410271	27.012332810813	26.681505019324	26.8156780206834	26.8194593414926	26.4301864475323	26.5658714109867	26.5872066185588	26.3753906807616	26.874669416895	26.3530611913747	26.4683674982154	26.5032453792951	26.4818844054302	26.3561547955753
Q08AM6	VAC14	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	4			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3327074966424	21.0042918003458	21.8646123742702	21.0231668612337	21.9603498669578	21.0109978843271	20.4478863478797	NA	NA	21.0059369911057	22.2504349041112	22.4816072986167	21.5939108108423	21.8327154381949	20.2896271876297	22.4708762961054	21.9560300994652	22.9052349435384	22.3231713375822	21.5347379266986	16.0473156564509	15.718880664923	16.579198065523	15.7377754738829	16.6749370415646	15.7256059060236	15.1624306687267	NA	NA	15.7205381977666	16.9649950949979	17.1962371037063	16.3085167960798	16.5473163093564	15.0041765667019	17.1854368497659	16.6706562491184	17.6198474173061	17.0377828654151	16.2493357078364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q09028	RBBP4	7	5	4	5	5	4	5	6	6	6	6	4	1	4	3	3	4	5	6	4	2	27		+	-1.6415747192744	25.6598775490852	-2.1798443713821	0.0562570925578694	0.0971153459119425	-5.86999463081784	-1.53201874203843	25.4437886112495	-2.16561069342754	0.0571203788025469	0.119418357785883	-5.57960554742654	0.161310949217793	24.7584347148392	0.157617316533353	0.878080079434439	0.909114024722402	-7.76993387777132	0.270866926453753	26.3452314454956	2.40727772584013	0.0385261891858783	0.0694205237520778	-5.3918462778109	27.548484931903	26.8907591194333	27.2410903974696	27.2892085404702	27.4642751408662	27.4417393204759	27.484544999223	27.5880649398777	27.4355532732218	27.6161068179019	26.6182091571881	25.9711456723848	26.4021217028753	26.4022030424166	26.3409595054619	27.0489519362557	27.2625750530437	27.2755981089515	26.9396609902729	25.2076557432782	23.7410859125324	23.0834273860512	23.4337718538234	23.4818536184126	23.656982546999	23.6343369145308	23.6772361713769	23.78066711388	23.6282301422427	23.8087238439472	22.8109018526647	22.1637995231497	22.5947765418048	22.5948448668654	22.5335977942352	23.2416177946756	23.4552559716698	23.4682431868939	23.1322612354789	21.4003082675615	26.0413052168815	26.2248470795242	26.1143601678722	26.0875808367566	26.580896610309	26.366496979726	26.6219856648566	26.5739669007652	26.4637452425002	26.3771297557642	25.4319563615961	NA	24.6156018002826	25.5289507586729	26.0355696796454	25.9933015718019	25.618853261242	25.240053226944	25.7020540756382	NA	26.0413052168815	26.2248470795242	26.1143601678722	26.0875808367566	26.580896610309	26.366496979726	26.6219856648566	26.5739669007652	26.4637452425002	26.3771297557642	25.4319563615961	21.7768176009544	24.6156018002826	25.5289507586729	26.0355696796454	25.9933015718019	25.618853261242	25.240053226944	25.7020540756382	21.6411888116141
Q09161	NCBP1	13	6	4	5	3	8	9	9	9	6	12	9	6	8	11	12	11	10	9	12	11	72		+	1.02573072451294	26.3444362254863	4.82544380136779	0.000857513742627312	0.00267725412714666	-1.55083771205027	1.21787194650608	25.5619189388763	4.09935394573948	0.00241673166500169	0.0102521441932359	-2.35998122865353	0.686446675613496	26.5140782499361	2.54099391554075	0.030570377458321	0.0677273467811984	-5.06944559730061	0.878587897606618	25.3922769144266	3.56818658775753	0.00570888212692851	0.0132546992768674	-3.44783555947121	26.9877185304323	26.292231327838	26.4984902475171	26.5449823501851	27.4172368988872	27.5080907072447	27.1216895419383	27.3319357152391	26.9645509860236	28.003245443076	27.543847338932	26.5401265010171	27.286919665749	27.3432490269759	27.0930532079658	28.3916148418262	29.4255440714095	28.5145384749127	28.5935960002479	28.2148884760026	21.9002491846811	21.2047860424277	21.4110578403027	21.4575371903573	22.3297821070205	22.4206233311118	22.0341931101911	22.2445241112122	21.8770639087031	22.9158115583936	22.4564095660137	21.4526695734693	22.1994638727625	22.2557743234988	22.0055601338958	23.3041028379023	24.3381052395293	23.4270079122755	23.5061545284057	23.1274358222595	24.8376414060226	24.6125679764999	24.8647634892846	24.8894831679572	25.560458788352	25.9489115020399	26.4453593188072	25.6536793410534	25.1834391180261	25.9264650362227	26.5338443054568	25.6222929451717	26.8898312666537	26.354524754937	25.4537812884274	26.5680626889369	26.9041463545007	27.0811124780333	26.7983529391015	26.9348334781417	24.8376414060226	24.6125679764999	24.8647634892846	24.8894831679572	25.560458788352	25.9489115020399	26.4453593188072	25.6536793410534	25.1834391180261	25.9264650362227	26.5338443054568	25.6222929451717	26.8898312666537	26.354524754937	25.4537812884274	26.5680626889369	26.9041463545007	27.0811124780333	26.7983529391015	26.9348334781417
Q0VGL1	LAMTOR4	3	3	3	3	3	2	3	2	3	3	3	2	2	2	2	2	1	2	2	2	2	53		+	-1.83879008922221	25.0586785734447	-4.17399385102077	0.00223421386279384	0.0060545867179383	-2.56841084932821	-2.4135746317676	24.2844681187346	-2.55641927809015	0.0297546927704614	0.0746629691269402	-4.9407701884631	1.0616027259828	23.6084821658422	1.0363734447781	0.325857950254372	0.439119118149055	-7.22212970579251	0.486818183437418	25.7346645263371	2.59748926210404	0.0280678574663074	0.0516579633523869	-5.07737517033668	26.7390522976888	26.0813766464864	26.8938862242665	27.1134662124326	26.7004145290776	26.8008230964396	27.0770422396419	27.2130813711239	27.4139328618796	26.7620520857818	25.3372546640564	26.1177917808563	25.6910440194993	26.0011203757893	27.0013136931232	24.9778413403346	25.9826578472523	26.1527303107524	26.3192929793831	26.0269444922178	25.1541413162706	24.4964344644121	25.3089005847063	25.5285335191523	25.1154917168075	25.2158235745855	25.4920695489212	25.6280910511017	25.8289542253446	25.1770642321441	23.7522581298834	24.53284909234	24.1060548867846	24.4161578750682	25.4163834094394	23.392835177813	24.3976735885581	24.5677871481995	24.734330478662	24.4419608912891	25.5210923860634	25.2540375734377	25.4395534424802	25.9090774738643	25.3325162972464	25.6704714836059	26.145285227026	25.9218427526428	26.501879693643	25.6508889333614	NA	25.0854954757057	NA	NA	25.7373769180256	NA	24.4478989561501	24.6949270244422	24.8416296078128	24.3111895313799	25.5210923860634	25.2540375734377	25.4395534424802	25.9090774738643	25.3325162972464	25.6704714836059	26.145285227026	25.9218427526428	26.501879693643	25.6508889333614	22.2811265227201	25.0854954757057	20.2786804796802	22.0057246181223	25.7373769180256	22.400772524383	24.4478989561501	24.6949270244422	24.8416296078128	24.3111895313799
Q10567	AP1B1	2	1	2	1	2	2	2	2	1	2	2	2	1	2	2	2	1	1	2	2	2	28		+	-0.704863900444643	22.9514553517146	-0.813901954949636	0.436054859268439	0.520843304126191	-7.63855732207792	0.396376875635529	23.2552787849349	0.466685457920742	0.651296419560716	0.75505687855936	-7.56098794947366	-0.854443821260311	23.0262453121225	-1.04319319045984	0.322849093067987	0.435685081372776	-7.21510670273447	0.246796954819864	23.180488824527	0.275936955923385	0.78861490104179	0.832980899618014	-7.84056108428506	23.7713266490208	24.5264753595851	23.4254720409016	24.8509086517662	25.1812035266344	24.9526929093598	24.7333997743527	23.0902125889807	23.1980852820787	25.2863028092948	24.6790096796316	23.9932583753997	24.5240256065923	24.7249442805889	25.0321257901071	24.859275431747	25.0227606208403	25.0743904134401	25.1397346327911	25.3280706029868	18.3119433948207	19.0670509048548	17.966009688153	19.391482754314	19.7217734248264	19.4932417418767	19.2739412597768	17.6307648144724	17.7386596601661	19.8268711906575	19.2195608738024	18.5338544026088	19.0646059480715	19.2654960133733	19.5727076270297	19.3998286447288	19.563334080914	19.6149506278109	19.6802874034432	19.8686417243784	NA	24.0377493576161	NA	24.4394266232958	24.0420153382334	24.1342997158497	24.0800146448531	NA	23.3749099951274	24.2199271315178	24.0410962911225	NA	23.9969685468029	23.9234304998805	24.248365984462	NA	NA	NA	24.0335547421099	24.1312409141605	21.0052732816013	24.0377493576161	21.7609871348389	24.4394266232958	24.0420153382334	24.1342997158497	24.0800146448531	20.7102850223367	23.3749099951274	24.2199271315178	24.0410962911225	21.0574747914952	23.9969685468029	23.9234304998805	24.248365984462	20.7326148673464	22.1429152796793	21.9547912041654	24.0335547421099	24.1312409141605
Q10570	CPSF1	3	3	3	3	3	3	3	3	2	2	3	2	2	2	1	2	1	0	2	2	1	11		+	-1.58979554901578	22.5331127856255	-3.2520383946722	0.00955187259590808	0.0208204411883158	-4.08814002292983	-0.422237804934948	22.1953120784708	-2.2223882911246	0.0519851786002211	0.112278490766688	-5.48863004934009	-0.245978164885738	21.8612040935605	-1.15624717265375	0.276016465520307	0.383423753865213	-7.0934892587811	0.921579579195086	22.8672207705358	1.92582019842935	0.0851205674196455	0.134881167133978	-6.1567137779109	23.7630405021719	23.3603809529031	23.7795654758791	23.9203441316619	24.3735167598275	24.7194189035155	24.2407447568027	23.9316587349466	21.3706597396773	24.9504252545362	21.9558173178162	22.2448144211117	21.7596314091195	20.4989193081423	21.5745473337497	23.0291119487193	NA	23.4902035662069	23.4424039308541	22.5350228190852	17.6544542258636	17.2519261574964	17.6710019455811	17.8118387580253	18.265038102165	18.6109022806378	18.132248682063	17.8230810811328	15.2621682705701	18.8419021327209	15.8472776104813	16.1362902546142	15.6511077649897	14.3903705109132	15.4660445881421	16.9205622096672	NA	17.3816950263701	17.3338541611942	16.4264940893368	22.3046320679573	22.1324495236101	22.4603899003333	22.5914703000928	22.5432131126978	24.0984446618094	23.2579621009818	23.7020805046749	NA	24.1744758914472	22.0617416605854	22.4778580505593	21.8812528999172	NA	22.1132436307391	NA	NA	22.0113050694748	22.063618904971	NA	22.3046320679573	22.1324495236101	22.4603899003333	22.5914703000928	22.5432131126978	24.0984446618094	23.2579621009818	23.7020805046749	21.4070896417536	24.1744758914472	22.0617416605854	22.4778580505593	21.8812528999172	21.3868696382157	22.1132436307391	21.7084561371843	21.3758093538769	22.0113050694748	22.063618904971	21.5318855900809
Q10589	BST2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6432011311474	25.9510925819179	26.1131681041474	26.1775015075227	26.704246039749	26.6096404744368	26.3236111668729	26.5200433603406	26.3781721954104	26.3986523726302	25.5012115542975	23.0763491556645	25.0297691323784	25.5182132331886	24.6932793536875	25.7411888041661	26.2387238309412	25.872134707772	25.2586091622823	25.8399011391066	23.32127303626	22.6291644870306	22.79124000926	22.8555734126354	23.3823179448617	23.2877123795495	23.0016830719855	23.1981152654532	23.056244100523	23.0767242777429	22.1792834594102	19.7544210607771	21.7078410374911	22.1962851383012	21.3713512588002	22.4192607092787	22.9167957360539	22.5502066128847	21.9366810673949	22.5179730442192	NA	NA	NA	NA	NA	25.7718555469599	25.7189226698008	NA	26.9651016960509	NA	NA	NA	NA	NA	NA	24.9534035965864	25.2359700906532	25.1381727249969	NA	25.173179977609	NA	NA	NA	NA	NA	25.7718555469599	25.7189226698008	NA	26.9651016960509	NA	NA	NA	NA	NA	NA	24.9534035965864	25.2359700906532	25.1381727249969	NA	25.173179977609
Q12769	NUP160	5	2	2	2	3	2	2	3	2	3	2	1	3	1	3	3	2	4	2	2	4	3			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3381052395293	23.2953003518686	23.8277435246804	23.6398661832984	23.7086200020932	23.3428592170393	23.371457616944	23.396498170454	23.732830714894	23.0367772927524	22.1791011858735	23.141287054545	22.1867671357439	23.4410110624044	23.0024043765862	23.5196535278582	24.9373278386129	24.0707105884699	23.7957051785344	24.8503841134124	17.4312690636806	17.3884377858118	17.9209110659235	17.7329755876899	17.8017083589165	17.4359957420526	17.4645936096463	17.4896598359906	17.8258780264906	17.1298866971438	16.2721923616446	17.2343496766662	16.2798825840902	17.5341204667958	17.0954794413159	17.6127389391175	19.0304192810519	18.1637872411833	17.8888145829259	18.9435221339049	NA	NA	NA	NA	NA	NA	NA	NA	23.36626350964	NA	NA	NA	NA	NA	22.2653643787863	NA	22.792213601692	NA	NA	22.792332771953	NA	NA	NA	NA	NA	NA	NA	NA	23.36626350964	NA	NA	NA	NA	NA	22.2653643787863	NA	22.792213601692	NA	NA	22.792332771953
Q12788	TBL3	4	2	3	3	2	3	4	3	3	4	3	3	2	1	2	3	3	4	3	1	3	9		+	-1.02559857686357	23.6234950545645	-2.25174958686256	0.0499595240998928	0.0881748317136168	-5.75472406478529	-0.258420244631903	23.0009635803366	-0.843898230757425	0.419573435514097	0.545964883076115	-7.30098447692278	0.238942308112119	22.9912246120767	0.503400067123235	0.626225480847678	0.718943331167358	-7.64558308960091	1.00612064034378	23.6332340228244	3.7027059765913	0.00460959618172852	0.011039691108646	-3.22460575005893	24.6040504864625	24.8223070790919	24.8662265971639	23.5612748912697	24.757506801028	25.5500421724067	25.1077317429777	24.9838105505053	25.4543148585175	25.5076371484123	24.4584511720676	23.7176421209027	23.2393322271635	24.4486552508025	24.023437624626	25.8391562990753	26.1176332734217	25.6666032672983	23.8773635260642	25.5243843669657	19.1122002188329	19.3304223720951	19.3743900113262	18.0694392778084	19.2656562479656	20.0581450263375	19.6158846319287	19.4919704983756	19.9625402117363	20.0157689309988	18.9666293662293	18.2258099406235	17.7474718461693	18.9567958536553	18.5316099097592	20.3473272358467	20.6257801770921	20.1747501709686	18.3854917054724	20.032546217049	23.5973024164638	23.3471920444451	23.2556590853622	NA	23.1580000300316	24.1508145478434	24.3209288736971	23.464010216012	24.5823331284411	24.163384948988	22.935656419604	23.0865405576406	NA	23.550511952626	22.6974215221453	23.560458788352	23.5951409047417	23.6164994872002	NA	23.4750644527499	23.5973024164638	23.3471920444451	23.2556590853622	22.2927149369599	23.1580000300316	24.1508145478434	24.3209288736971	23.464010216012	24.5823331284411	24.163384948988	22.935656419604	23.0865405576406	22.0886368380873	23.550511952626	22.6974215221453	23.560458788352	23.5951409047417	23.6164994872002	21.3063151976198	23.4750644527499
Q12792	TWF1	11	7	8	6	6	7	8	8	7	6	7	7	7	7	8	7	7	7	7	4	7	80		+	0.110951174654843	25.7902665701085	0.989388101403907	0.347528048836757	0.433722340632681	-7.47770902344708	0.0756157538597577	25.662627338412	0.74149320833603	0.476415381083454	0.600118442749597	-7.38494564143348	0.145306942094049	25.7730886863889	1.16838779530649	0.271323280719595	0.379692046687481	-7.07986373670355	0.109971521298974	25.6798052221316	1.27829398485592	0.232047220188125	0.306159930680566	-7.05018075258318	27.9159300597729	27.5692077943489	27.406653452273	27.3714409990008	28.1177818746518	27.7880563488199	27.989885064915	27.5901371106203	27.3407897666487	27.9249598887476	27.5044582377448	27.4928183221889	27.548484931903	27.5679031717664	27.5190085736516	28.5739091334632	28.3521183414405	28.0892691869094	27.9268834824205	28.2057836311516	23.456509834986	23.1097892159815	22.9472266988311	22.9119960858712	23.6582908173592	23.3286869783668	23.5304101474575	23.1307226285706	22.8813836101065	23.4655056243251	23.0450023719282	23.0333698986192	23.0890812408668	23.1084657521723	23.0595649531338	24.1144991778352	23.8927288274608	23.6298981908051	23.4674970939411	23.746324052134	25.5527999431263	25.6119773247354	25.6338382393317	25.7649647034874	25.5605170967299	25.522918866824	25.874622518285	25.6305093257117	25.8085274653937	25.8373767376911	25.5815288545154	25.7307595135607	25.7017368894276	25.4993269496611	25.9888238695447	25.7090934912165	25.8232793766357	25.6184052193003	26.0065876945096	26.0713450055176	25.5527999431263	25.6119773247354	25.6338382393317	25.7649647034874	25.5605170967299	25.522918866824	25.874622518285	25.6305093257117	25.8085274653937	25.8373767376911	25.5815288545154	25.7307595135607	25.7017368894276	25.4993269496611	25.9888238695447	25.7090934912165	25.8232793766357	25.6184052193003	26.0065876945096	26.0713450055176
Q12800	TFCP2	3	1	2	2	2	2	3	3	1	2	2	1	0	1	1	1	2	1	1	2	2	4			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3933066553446	22.7434916556737	23.1263648141995	23.2501168018328	24.3320381878664	23.7648634936911	23.6519564913339	22.7261092039041	23.2343409048217	23.2635603475562	22.3632450107168	NA	21.6592712421614	21.917105430862	22.391157564291	24.1649198127329	23.1295125709512	22.8936177909155	23.559058679832	23.7126134786782	18.2233607026169	18.5735584362989	18.9564272079292	19.0802033689751	20.1621405112288	19.5949222980225	19.4820358679899	18.5561842024618	19.0644217512816	19.0937012472621	18.1933039649789	NA	17.4893462407191	17.7472095737437	18.2212378084307	19.9949334480826	18.9596001467552	18.7236742749871	19.389089319417	19.5426464981559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q12849	GRSF1	2	1	2	0	1	2	2	2	1	2	1	2	1	1	2	2	2	2	1	2	1	20		+	0.3555627155365	23.0678557946235	0.508950238293479	0.622648437904349	0.696824864337152	-7.85119008231715	0.065419141840966	22.7829680890481	0.150069249945146	0.883864093077206	0.934043310636995	-7.66737845881285	0.429959492423162	23.0306574061802	0.583149256401087	0.573465231863701	0.679822192159225	-7.59920775103788	0.139815918727631	22.8201664774914	0.389243505363003	0.705836692781957	0.763983422622118	-7.79939612116864	23.7248402238223	23.9136038306821	NA	21.2298749651307	24.3461777049244	23.8769889946393	23.4878753535491	23.3443500946627	23.587492782408	23.4117044118373	23.7834674933481	23.6510806045098	22.7981798695952	24.0131638502292	23.5038519359746	25.375539826503	25.263488712459	24.6301204516345	24.9062814191203	24.2284664270243	18.9699204625371	19.1586935037741	NA	16.4750208990347	19.5912739675305	19.1220696528207	18.7329424751905	18.5894097604458	18.8325995575238	18.6568298381493	19.0285320304443	18.8961963879154	18.0432943454862	19.2582899816441	18.7490117345125	20.6206887798424	20.5086227011982	19.8752273933676	20.1514030932095	19.4735987419642	NA	23.2505361037654	NA	NA	23.4866484676508	23.441644351138	23.1336257680082	NA	23.0878680968515	NA	23.445438256833	NA	NA	23.2783836635247	23.3958447463562	24.6432837179472	24.4236140121698	NA	24.1682142506774	NA	22.9370401320996	23.2505361037654	21.7356442718935	22.3414236152287	23.4866484676508	23.441644351138	23.1336257680082	22.259472658681	23.0878680968515	22.5277613095975	23.445438256833	22.1242143510605	21.8345072820684	23.2783836635247	23.3958447463562	24.6432837179472	24.4236140121698	21.6477197184592	24.1682142506774	21.345354062705
